=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:Intiating thread
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread started
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:Intiating thread
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread started
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-Thread-0--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:Intiating thread
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread started
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
=2016-11-26-main--INFO -Threading.JavaWorldThreadingCore.Part1.ThreadDemo:thread in loop
